id,user_id,order_number,status,total_amount,discount_amount,shipping_fee,shipping_address,coupon_code,utm_source,utm_medium,utm_campaign,ordered_at,created_at
b6c27e6d-0686-4182-a790-e13d318801bf,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260122-0001,paid,93000,0,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""78020""}",,youtube,social,influencer_collab,2026-01-22T20:01:24.571705+09:00,2026-01-22T20:01:24.571705+09:00
0d3f12ad-d7b0-43e4-8828-b7c8ffe66176,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251221-0001,paid,147000,0,0,"{""city"": ""경기도"", ""zipcode"": ""86950""}",,youtube,social,influencer_collab,2025-12-21T21:41:33.300119+09:00,2025-12-21T21:41:33.300119+09:00
cb196655-6d5b-4d36-8e36-2e6aaea89e7b,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251107-0001,paid,38000,0,3000,"{""city"": ""인천광역시"", ""zipcode"": ""32146""}",,youtube,social,influencer_collab,2025-11-07T12:09:18.984055+09:00,2025-11-07T12:09:18.984055+09:00
a983e512-f751-4fe0-89e8-9e737d61b4e7,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260117-0001,paid,109200,0,0,"{""city"": ""충청남도"", ""zipcode"": ""49369""}",,naver,organic,,2026-01-17T20:55:55.799011+09:00,2026-01-17T20:55:55.799011+09:00
292961d5-598e-410b-b9f1-3c4f8c5d649d,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260206-0001,paid,49800,5200,3000,"{""city"": ""경상남도"", ""zipcode"": ""16793""}",WELCOME10,youtube,social,influencer_collab,2026-02-06T22:15:50.346108+09:00,2026-02-06T22:15:50.346108+09:00
fac92bb1-bb97-4bff-b628-bcf7b4dc444d,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251019-0001,paid,66000,0,0,"{""city"": ""강원특별자치도"", ""zipcode"": ""50557""}",,google,organic,,2025-10-19T21:53:23.902112+09:00,2025-10-19T21:53:23.902112+09:00
b69470b2-9332-4f36-9099-6779ed7d8815,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260128-0001,delivered,36000,0,3000,"{""city"": ""제주특별자치도"", ""zipcode"": ""85736""}",,naver,blog,review_campaign,2026-01-28T17:25:56.266336+09:00,2026-01-28T17:25:56.266336+09:00
db583d02-31d7-45da-b991-cdf7d40fd1ad,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260319-0001,paid,28600,5000,3000,"{""city"": ""서울특별시"", ""zipcode"": ""11923""}",LUNA5000,youtube,social,influencer_collab,2026-03-19T21:08:51.609893+09:00,2026-03-19T21:08:51.609893+09:00
b94f61f0-5bce-4103-a9e5-17c886e686a1,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251119-0001,delivered,97920,10880,0,"{""city"": ""전라북도"", ""zipcode"": ""03768""}",WELCOME10,youtube,social,influencer_collab,2025-11-19T01:27:49.040903+09:00,2025-11-19T01:27:49.040903+09:00
c37accdb-22cb-4a07-95d6-b9d2e597578f,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251218-0002,paid,41000,0,3000,"{""city"": ""경상북도"", ""zipcode"": ""18723""}",,youtube,social,influencer_collab,2025-12-18T21:29:08.238404+09:00,2025-12-18T21:29:08.238404+09:00
d16cbcdc-8efc-4dec-a0fe-fa72b73e8a93,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260307-0001,paid,86400,9600,0,"{""city"": ""서울특별시"", ""zipcode"": ""35104""}",WELCOME10,instagram,social,brand_awareness,2026-03-07T12:52:32.134701+09:00,2026-03-07T12:52:32.134701+09:00
48e4011c-3ac3-4d10-b738-23b42ccd9d2e,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251227-0001,paid,44000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""96149""}",,youtube,social,influencer_collab,2025-12-27T13:28:25.857096+09:00,2025-12-27T13:28:25.857096+09:00
c1be2b9d-bc8d-4346-b6e3-a401b328fcec,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251212-0001,paid,116000,0,0,"{""city"": ""전라북도"", ""zipcode"": ""31539""}",,google,organic,,2025-12-12T19:35:46.989767+09:00,2025-12-12T19:35:46.989767+09:00
c9465c52-685a-430b-a1d2-2e5106b55951,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251111-0001,paid,84000,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""14983""}",,youtube,social,influencer_collab,2025-11-11T05:00:08.571313+09:00,2025-11-11T05:00:08.571313+09:00
f8684c0c-f6ac-4566-8649-9d695ba324ca,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20250919-0001,paid,42000,5000,3000,"{""city"": ""충청북도"", ""zipcode"": ""74820""}",LUNA5000,youtube,social,influencer_collab,2025-09-19T21:16:46.927674+09:00,2025-09-19T21:16:46.927674+09:00
14d7d4a0-a3f0-4cf4-9b58-d71ff93e394d,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251108-0002,delivered,41000,0,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""36511""}",,youtube,social,influencer_collab,2025-11-08T21:52:47.687368+09:00,2025-11-08T21:52:47.687368+09:00
9fd97d0b-1927-4563-87c9-bc1d434c0afb,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251212-0002,paid,186120,20680,0,"{""city"": ""전라남도"", ""zipcode"": ""94065""}",WELCOME10,youtube,social,influencer_collab,2025-12-12T22:19:31.394956+09:00,2025-12-12T22:19:31.394956+09:00
1b28c13b-509c-434d-9b00-cab48abb5ed9,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260210-0001,paid,84000,0,0,"{""city"": ""전라남도"", ""zipcode"": ""78201""}",,youtube,social,influencer_collab,2026-02-10T13:05:15.638673+09:00,2026-02-10T13:05:15.638673+09:00
3c04280f-d3c1-4dfa-a32a-0062509689be,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251019-0002,paid,68000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""43223""}",,youtube,social,influencer_collab,2025-10-19T02:23:07.030421+09:00,2025-10-19T02:23:07.030421+09:00
9b10df99-11be-4146-9a73-1078604b9bb1,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20251021-0002,delivered,26100,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""23332""}",,naver,blog,review_campaign,2025-10-21T13:24:54.508178+09:00,2025-10-21T13:24:54.508178+09:00
d8cd7a8c-2fcb-4a9a-bdf5-a930c1fc32b8,8262fdd5-c0c2-444c-921f-c83eec4b50db,LUNA-20260330-0002,paid,239100,0,0,"{""city"": ""전라북도"", ""zipcode"": ""70739""}",,youtube,social,influencer_collab,2026-03-30T10:08:18.427860+09:00,2026-03-30T10:08:18.427860+09:00
9da277b6-ce17-4ec8-98ff-4b8f0c514dc7,487dcf63-04d6-467b-bf82-6a16b411421b,LUNA-20260311-0001,paid,79100,0,0,"{""city"": ""충청북도"", ""zipcode"": ""01354""}",,instagram,social,brand_awareness,2026-03-11T12:18:39.264189+09:00,2026-03-11T12:18:39.264189+09:00
aa83df5b-6549-4c7f-97b5-0224c07f5db9,e8e0e65d-0b40-461a-bd5b-90974acaf7e7,LUNA-20260329-0005,delivered,101000,0,0,"{""city"": ""경기도"", ""zipcode"": ""21276""}",,google,organic,,2026-03-29T16:18:41.236477+09:00,2026-03-29T16:18:41.236477+09:00
c37cb831-1f76-492c-97d9-f10bc0549cf5,e8e0e65d-0b40-461a-bd5b-90974acaf7e7,LUNA-20260326-0003,delivered,18300,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""25082""}",,google,organic,,2026-03-26T09:28:08.372669+09:00,2026-03-26T09:28:08.372669+09:00
1c3af8ad-b186-4cb2-95cf-d479a6e1736e,e8e0e65d-0b40-461a-bd5b-90974acaf7e7,LUNA-20260322-0002,paid,44000,5000,3000,"{""city"": ""전라북도"", ""zipcode"": ""11231""}",LUNA5000,naver,organic,,2026-03-22T22:41:02.972084+09:00,2026-03-22T22:41:02.972084+09:00
304a7dab-dcb2-41eb-9816-e50cf036f47a,06743b08-89b2-4776-8c1b-f11a8204359f,LUNA-20260307-0002,cancelled,161600,0,0,"{""city"": ""경상남도"", ""zipcode"": ""61632""}",,,,,2026-03-07T15:52:20.698586+09:00,2026-03-07T15:52:20.698586+09:00
0b1df1fa-a343-4693-9896-e11b1708f2bd,acb15604-0c48-4f8d-80d4-2e3cb5cb406a,LUNA-20260326-0004,paid,74000,0,0,"{""city"": ""충청북도"", ""zipcode"": ""88899""}",,kakao,cpc,spring_sale,2026-03-26T04:08:15.999674+09:00,2026-03-26T04:08:15.999674+09:00
1d0489ce-ca8d-4057-99d9-de1ebcc437e7,47a17691-5c7a-4dfd-b0cf-12d2468da6cc,LUNA-20260326-0005,paid,185000,0,0,"{""city"": ""경기도"", ""zipcode"": ""72989""}",,google,organic,,2026-03-26T00:30:49.720587+09:00,2026-03-26T00:30:49.720587+09:00
d8352619-ca9f-456e-857d-2dff87cf074a,47a17691-5c7a-4dfd-b0cf-12d2468da6cc,LUNA-20260318-0001,delivered,45000,0,3000,"{""city"": ""울산광역시"", ""zipcode"": ""76297""}",,kakao,cpc,spring_sale,2026-03-18T20:02:18.535920+09:00,2026-03-18T20:02:18.535920+09:00
18fa16d9-4801-49e8-997d-88afba7428a5,47a17691-5c7a-4dfd-b0cf-12d2468da6cc,LUNA-20260329-0006,paid,122000,0,0,"{""city"": ""경기도"", ""zipcode"": ""54930""}",,google,organic,,2026-03-29T11:16:19.405480+09:00,2026-03-29T11:16:19.405480+09:00
33a9011a-e91f-4c15-89db-6830feb310a4,9da6535e-b18a-4bcf-8cae-36b69e94ea4a,LUNA-20251228-0002,paid,83000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""64687""}",,instagram,social,brand_awareness,2025-12-28T16:46:50.464010+09:00,2025-12-28T16:46:50.464010+09:00
1143892e-7151-4933-af38-09c1b1ccff8d,003c272f-35dc-4928-b48a-061879b2e15a,LUNA-20260321-0002,paid,68000,5000,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""91203""}",LUNA5000,google,organic,,2026-03-21T20:11:34.677438+09:00,2026-03-21T20:11:34.677438+09:00
913ef90a-1183-461a-9e31-68d2f6d0446f,003c272f-35dc-4928-b48a-061879b2e15a,LUNA-20251210-0001,delivered,44400,4600,3000,"{""city"": ""울산광역시"", ""zipcode"": ""87692""}",WELCOME10,google,organic,,2025-12-10T09:59:18.150461+09:00,2025-12-10T09:59:18.150461+09:00
d8d9dfd6-1aec-4e9a-abb3-ab7c3c8dc2ee,003c272f-35dc-4928-b48a-061879b2e15a,LUNA-20260226-0001,delivered,44000,5000,3000,"{""city"": ""인천광역시"", ""zipcode"": ""82832""}",LUNA5000,google,organic,,2026-02-26T10:48:28.313819+09:00,2026-02-26T10:48:28.313819+09:00
b38ea1fa-f7a4-4d0b-be08-5d160d6c0423,0a098eaa-dc1f-4ecd-b2b7-0875ec60f7c7,LUNA-20251014-0002,paid,67000,5000,0,"{""city"": ""경상남도"", ""zipcode"": ""08981""}",LUNA5000,naver,organic,,2025-10-14T11:16:46.697636+09:00,2025-10-14T11:16:46.697636+09:00
028e32a9-215f-4495-971a-c6ac62cc967f,626c1645-be52-452b-91ad-84625d15dafb,LUNA-20260329-0007,delivered,40000,5000,3000,"{""city"": ""울산광역시"", ""zipcode"": ""88158""}",LUNA5000,google,organic,,2026-03-29T14:48:27.922419+09:00,2026-03-29T14:48:27.922419+09:00
b33e4e97-8c53-4c2b-b263-1dacb5f92616,ba278f2d-0551-4e56-aca4-87f721cd211b,LUNA-20260228-0003,paid,31000,5000,3000,"{""city"": ""충청남도"", ""zipcode"": ""44582""}",LUNA5000,google,organic,,2026-02-28T15:20:41.654049+09:00,2026-02-28T15:20:41.654049+09:00
c4892c08-25d2-4063-89f9-27e281527818,f24c7035-eb48-463c-824f-03fa261ecc20,LUNA-20260212-0002,paid,23100,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""06732""}",,google,organic,,2026-02-12T21:20:55.944511+09:00,2026-02-12T21:20:55.944511+09:00
3217d878-9463-446e-95fe-bbe89c2762d8,f24c7035-eb48-463c-824f-03fa261ecc20,LUNA-20260130-0001,cancelled,161000,0,0,"{""city"": ""전라북도"", ""zipcode"": ""18297""}",,google,organic,,2026-01-30T20:07:39.025478+09:00,2026-01-30T20:07:39.025478+09:00
49413a28-b41f-45a9-972a-a736d628042a,3fc918d2-c800-4515-ac2d-001db97e6f7b,LUNA-20260331-0001,paid,35000,5000,3000,"{""city"": ""제주특별자치도"", ""zipcode"": ""68157""}",LUNA5000,,,,2026-03-31T21:04:33.423310+09:00,2026-03-31T21:04:33.423310+09:00
1cabea2d-7c01-404f-a233-014f96e2fca8,61766412-7fff-4fee-84e0-073e65e4cea2,LUNA-20260321-0003,delivered,48400,0,3000,"{""city"": ""인천광역시"", ""zipcode"": ""45000""}",,kakao,cpc,spring_sale,2026-03-21T13:06:16.206958+09:00,2026-03-21T13:06:16.206958+09:00
9d04baff-1b2f-45fc-b1e3-ce3d052fa515,61766412-7fff-4fee-84e0-073e65e4cea2,LUNA-20260326-0006,delivered,40000,0,3000,"{""city"": ""전라남도"", ""zipcode"": ""00152""}",,kakao,cpc,spring_sale,2026-03-26T18:44:34.419437+09:00,2026-03-26T18:44:34.419437+09:00
3e34d0d9-648b-47e0-94fd-833cf1621e59,61766412-7fff-4fee-84e0-073e65e4cea2,LUNA-20260307-0003,paid,36000,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""13717""}",,kakao,cpc,spring_sale,2026-03-07T20:08:04.115093+09:00,2026-03-07T20:08:04.115093+09:00
cb30812c-76e4-46eb-9a65-2f4d0af27878,61766412-7fff-4fee-84e0-073e65e4cea2,LUNA-20260311-0002,paid,28560,2840,3000,"{""city"": ""제주특별자치도"", ""zipcode"": ""09025""}",WELCOME10,google,organic,,2026-03-11T17:50:15.220608+09:00,2026-03-11T17:50:15.220608+09:00
c5d89ec0-c6d6-4c86-90c1-1f5f72f813b6,27e36a7c-06e5-4bd7-b36d-44002fce6017,LUNA-20251130-0001,paid,59300,0,0,"{""city"": ""충청남도"", ""zipcode"": ""61844""}",,,,,2025-11-30T19:56:17.203004+09:00,2025-11-30T19:56:17.203004+09:00
0bfc6d22-1499-4adf-be09-624757776aaf,27e36a7c-06e5-4bd7-b36d-44002fce6017,LUNA-20251228-0003,delivered,118000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""21829""}",,,,,2025-12-28T12:39:54.018308+09:00,2025-12-28T12:39:54.018308+09:00
62081339-e1ea-4770-8499-e3aa2e2229f0,27e36a7c-06e5-4bd7-b36d-44002fce6017,LUNA-20251113-0002,delivered,138200,0,0,"{""city"": ""부산광역시"", ""zipcode"": ""47812""}",,google,organic,,2025-11-13T23:47:02.965062+09:00,2025-11-13T23:47:02.965062+09:00
e521fe0f-27ca-4b51-8858-dc39da697f7d,73cc8551-f463-4779-8bb6-580ee4d14580,LUNA-20260304-0002,paid,45000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""48905""}",,kakao,cpc,spring_sale,2026-03-04T10:41:50.383480+09:00,2026-03-04T10:41:50.383480+09:00
ed3abbcc-1649-473c-bf5e-70ef1911ff80,73cc8551-f463-4779-8bb6-580ee4d14580,LUNA-20260226-0002,paid,40000,0,3000,"{""city"": ""경기도"", ""zipcode"": ""70867""}",,kakao,cpc,spring_sale,2026-02-26T21:54:42.744609+09:00,2026-02-26T21:54:42.744609+09:00
477c6c42-3df7-41ed-93e3-4740f594ea67,cbce626b-1cee-42b2-8d96-9cff8395fa7d,LUNA-20260323-0002,paid,23700,2300,3000,"{""city"": ""울산광역시"", ""zipcode"": ""09004""}",WELCOME10,kakao,cpc,spring_sale,2026-03-23T11:07:56.431020+09:00,2026-03-23T11:07:56.431020+09:00
dbabc900-7aa5-4551-a445-efaa69f7a603,cbce626b-1cee-42b2-8d96-9cff8395fa7d,LUNA-20260307-0004,paid,66000,0,0,"{""city"": ""대구광역시"", ""zipcode"": ""65515""}",,naver,organic,,2026-03-07T14:10:30.684510+09:00,2026-03-07T14:10:30.684510+09:00
1e44dc6b-d203-4884-ab8a-3485127efa28,cbce626b-1cee-42b2-8d96-9cff8395fa7d,LUNA-20260307-0005,delivered,45000,0,3000,"{""city"": ""제주특별자치도"", ""zipcode"": ""82669""}",,kakao,cpc,spring_sale,2026-03-07T20:47:25.292850+09:00,2026-03-07T20:47:25.292850+09:00
6030e755-7b54-4b3d-b606-6522970c0ff9,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260327-0004,paid,143000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""36248""}",,naver,organic,,2026-03-27T23:00:09.513226+09:00,2026-03-27T23:00:09.513226+09:00
8a26cbdb-254e-4a78-8ff5-de4c3dbb8aba,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260215-0001,paid,25700,0,3000,"{""city"": ""부산광역시"", ""zipcode"": ""55054""}",,google,organic,,2026-02-15T05:21:22.905155+09:00,2026-02-15T05:21:22.905155+09:00
7ddac100-060d-45ae-8b07-5a19bf0e5e71,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260307-0006,paid,45000,0,3000,"{""city"": ""광주광역시"", ""zipcode"": ""96080""}",,google,organic,,2026-03-07T14:02:13.235815+09:00,2026-03-07T14:02:13.235815+09:00
547fef90-0adc-4614-b908-94895fb6f08f,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260216-0001,paid,50000,0,0,"{""city"": ""인천광역시"", ""zipcode"": ""06336""}",,kakao,cpc,spring_sale,2026-02-16T12:58:37.575469+09:00,2026-02-16T12:58:37.575469+09:00
7f632899-7f79-45ed-a54b-fbe66e90610a,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260321-0004,paid,40000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""95098""}",,google,organic,,2026-03-21T17:40:48.620669+09:00,2026-03-21T17:40:48.620669+09:00
be3b2977-3712-4a62-aff8-03b4ae3683ae,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260321-0005,paid,42000,0,3000,"{""city"": ""경상북도"", ""zipcode"": ""21040""}",,google,organic,,2026-03-21T14:21:06.295411+09:00,2026-03-21T14:21:06.295411+09:00
deaafa75-e33b-428c-be26-6bab069abbcc,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260307-0007,paid,70000,0,0,"{""city"": ""광주광역시"", ""zipcode"": ""64818""}",,google,organic,,2026-03-07T20:40:36.013778+09:00,2026-03-07T20:40:36.013778+09:00
f2421921-1bb7-43fd-b1c8-2843c5967b82,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260215-0002,paid,122000,0,0,"{""city"": ""전라북도"", ""zipcode"": ""44287""}",,google,organic,,2026-02-15T07:28:14.767563+09:00,2026-02-15T07:28:14.767563+09:00
b6fd1345-8821-4f87-a2c3-591056f860cd,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260205-0001,paid,80000,0,0,"{""city"": ""충청북도"", ""zipcode"": ""38363""}",,google,organic,,2026-02-05T17:43:53.767281+09:00,2026-02-05T17:43:53.767281+09:00
50298202-b5fb-41f8-a499-1fa905da0127,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260325-0003,paid,76000,0,0,"{""city"": ""서울특별시"", ""zipcode"": ""64321""}",,naver,blog,review_campaign,2026-03-25T23:34:42.498851+09:00,2026-03-25T23:34:42.498851+09:00
880df96c-4795-4c59-a8d9-195ab1bbff51,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260215-0003,delivered,70000,0,0,"{""city"": ""경상남도"", ""zipcode"": ""69428""}",,google,organic,,2026-02-15T20:29:59.234067+09:00,2026-02-15T20:29:59.234067+09:00
5f95456f-6b49-4c00-9f35-ef5c1f0ae8ba,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260207-0001,paid,16590,1510,3000,"{""city"": ""세종특별자치시"", ""zipcode"": ""64203""}",WELCOME10,google,organic,,2026-02-07T21:51:08.433427+09:00,2026-02-07T21:51:08.433427+09:00
b2470011-4a74-4c9b-bb4b-beceabc507ba,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260322-0003,paid,45300,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""25863""}",,naver,organic,,2026-03-22T16:53:13.574546+09:00,2026-03-22T16:53:13.574546+09:00
3be415ed-1b37-4951-b66a-6de974c7e1da,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260331-0002,paid,78000,0,0,"{""city"": ""인천광역시"", ""zipcode"": ""44170""}",,google,organic,,2026-03-31T03:00:49.745825+09:00,2026-03-31T03:00:49.745825+09:00
af5d84c8-d3c7-4d08-8bd6-7580e62d7d47,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260209-0001,paid,85000,5000,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""46255""}",LUNA5000,google,organic,,2026-02-09T22:06:28.031565+09:00,2026-02-09T22:06:28.031565+09:00
7d39905b-b930-4758-bd86-3bed06b822a6,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260219-0001,paid,72600,0,0,"{""city"": ""경상남도"", ""zipcode"": ""02635""}",,instagram,social,brand_awareness,2026-02-19T21:38:42.254491+09:00,2026-02-19T21:38:42.254491+09:00
8cf17755-ff8c-409f-ad02-4b7026f98bc2,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260206-0002,paid,33000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""82430""}",,instagram,social,brand_awareness,2026-02-06T01:38:03.786734+09:00,2026-02-06T01:38:03.786734+09:00
fe03e00f-b7e2-4ef6-af5d-33926229b6a4,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260217-0002,paid,52000,0,0,"{""city"": ""경기도"", ""zipcode"": ""76464""}",,google,organic,,2026-02-17T12:14:20.848357+09:00,2026-02-17T12:14:20.848357+09:00
f6d69b9a-7134-4f9f-8ade-9e59e96a1d76,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260311-0003,delivered,117000,5000,0,"{""city"": ""세종특별자치시"", ""zipcode"": ""89880""}",LUNA5000,,,,2026-03-11T11:26:38.098363+09:00,2026-03-11T11:26:38.098363+09:00
e600f3b9-823f-428a-b129-57eb37816c6b,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260322-0004,paid,156000,0,0,"{""city"": ""울산광역시"", ""zipcode"": ""15388""}",,google,organic,,2026-03-22T17:33:47.353370+09:00,2026-03-22T17:33:47.353370+09:00
bfefb5ad-1744-40fa-9bb8-94f335e6a040,ae61213d-7857-4e95-84b1-5c52b0b97eb7,LUNA-20260305-0002,paid,33000,5000,3000,"{""city"": ""대전광역시"", ""zipcode"": ""45279""}",LUNA5000,google,organic,,2026-03-05T20:33:41.021635+09:00,2026-03-05T20:33:41.021635+09:00
78f965fe-66fa-4518-bffd-cbd710fc3bdb,d5e0bfbd-c63a-446a-ae6f-cd9bb0b95d66,LUNA-20260123-0001,delivered,108600,0,0,"{""city"": ""전라북도"", ""zipcode"": ""50404""}",,naver,organic,,2026-01-23T12:01:15.664812+09:00,2026-01-23T12:01:15.664812+09:00
19ee6197-4acf-4f92-8255-efb6b962987c,d5e0bfbd-c63a-446a-ae6f-cd9bb0b95d66,LUNA-20251124-0001,delivered,93000,0,0,"{""city"": ""경상남도"", ""zipcode"": ""33353""}",,naver,organic,,2025-11-24T21:11:25.064265+09:00,2025-11-24T21:11:25.064265+09:00
d33d9177-1ccb-47b7-abb1-150bed32fc1e,d5e0bfbd-c63a-446a-ae6f-cd9bb0b95d66,LUNA-20251125-0001,paid,94000,0,0,"{""city"": ""대전광역시"", ""zipcode"": ""95163""}",,naver,organic,,2025-11-25T12:18:32.906454+09:00,2025-11-25T12:18:32.906454+09:00
e55c2e98-0295-48fc-8498-b407b4a1b647,2acbcf36-993c-4e66-9773-2e476966d23b,LUNA-20260320-0003,paid,158000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""11197""}",,google,organic,,2026-03-20T20:08:29.465942+09:00,2026-03-20T20:08:29.465942+09:00
dec4333a-d076-4f74-bc92-d182af9a5b1d,2acbcf36-993c-4e66-9773-2e476966d23b,LUNA-20260131-0001,delivered,48000,0,3000,"{""city"": ""광주광역시"", ""zipcode"": ""18093""}",,google,organic,,2026-01-31T21:51:06.524593+09:00,2026-01-31T21:51:06.524593+09:00
6baa0e7e-08b4-4bb7-b1db-7b488e3848e1,2acbcf36-993c-4e66-9773-2e476966d23b,LUNA-20260208-0001,paid,39000,0,3000,"{""city"": ""인천광역시"", ""zipcode"": ""91373""}",,google,organic,,2026-02-08T19:31:13.042140+09:00,2026-02-08T19:31:13.042140+09:00
be878eb8-8169-4873-9380-df82b19241d9,7a423db7-ba08-4dd9-bfe5-e4a75951070b,LUNA-20260328-0002,paid,164500,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""65306""}",,kakao,cpc,spring_sale,2026-03-28T16:48:20.545048+09:00,2026-03-28T16:48:20.545048+09:00
d9ca0804-af42-43e6-9576-94529debb270,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260327-0005,paid,172000,0,0,"{""city"": ""충청남도"", ""zipcode"": ""11987""}",,google,organic,,2026-03-27T13:30:40.895264+09:00,2026-03-27T13:30:40.895264+09:00
861e3735-1a3e-4f1a-a686-01174919d3e3,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260206-0003,paid,42000,0,3000,"{""city"": ""경상남도"", ""zipcode"": ""61786""}",,google,organic,,2026-02-06T12:04:51.131540+09:00,2026-02-06T12:04:51.131540+09:00
fdee7c94-83f8-4081-8005-0ad067790b64,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260219-0002,paid,39000,0,3000,"{""city"": ""충청북도"", ""zipcode"": ""02300""}",,google,organic,,2026-02-19T10:26:12.708020+09:00,2026-02-19T10:26:12.708020+09:00
3e379f8a-d614-4324-be96-ef9c51fc2a0c,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260219-0003,delivered,126600,0,0,"{""city"": ""경상남도"", ""zipcode"": ""56182""}",,google,organic,,2026-02-19T12:02:44.903376+09:00,2026-02-19T12:02:44.903376+09:00
402fb7f9-0900-4705-b4e4-2e2441c23a6d,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260328-0003,delivered,22000,0,3000,"{""city"": ""경기도"", ""zipcode"": ""36577""}",,,,,2026-03-28T23:47:02.200789+09:00,2026-03-28T23:47:02.200789+09:00
9494d1ea-fcf0-47e3-98bf-d165a4993d52,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260302-0001,paid,42000,0,3000,"{""city"": ""대전광역시"", ""zipcode"": ""49160""}",,google,organic,,2026-03-02T14:56:38.373520+09:00,2026-03-02T14:56:38.373520+09:00
bfb8324a-fd4c-4155-9834-d3118bb241c0,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260317-0001,delivered,45000,0,3000,"{""city"": ""대구광역시"", ""zipcode"": ""65952""}",,google,organic,,2026-03-17T13:03:52.730613+09:00,2026-03-17T13:03:52.730613+09:00
b1b92048-9d7f-4894-9fac-5b0dbf6ded9a,088f79dd-c88b-4560-ad74-9e33b73d283b,LUNA-20260321-0006,paid,138000,0,0,"{""city"": ""제주특별자치도"", ""zipcode"": ""14911""}",,google,organic,,2026-03-21T23:07:15.072673+09:00,2026-03-21T23:07:15.072673+09:00
