id,product_id,change_type,quantity_change,quantity_after,reason,created_at
9171404c-073b-4691-9807-4125bc09e81c,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,49,주문 판매,2026-03-12T10:09:55.966899+09:00
60a4e320-e6b6-44cf-9a6f-0f83c9e4e69c,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,48,주문 판매,2026-01-13T18:05:48.630579+09:00
da22ee8a-dd52-4048-a13b-1216300993ee,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,47,주문 판매,2026-01-26T23:57:48.243296+09:00
50bc4f7d-33e6-4452-aeee-0e820417c9f6,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,46,주문 판매,2026-02-09T10:35:39.225413+09:00
79df748f-f5b9-4583-b46b-e95aac93f37a,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,45,주문 판매,2025-10-19T07:56:27.214382+09:00
1f9a4ef7-59d4-41a4-be67-4b1cfc5ac192,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,43,주문 판매,2025-11-17T21:04:30.586830+09:00
6648691e-8129-4fa6-aad2-c47a7de30577,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,42,주문 판매,2026-02-20T20:25:10.992089+09:00
40e98ff5-84ab-49a5-b46f-a53db3d37c96,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,40,주문 판매,2026-03-31T15:25:08.915283+09:00
bac75184-dde4-44d8-b006-26341b8e9199,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,38,주문 판매,2025-11-14T08:24:22.324861+09:00
aa531a67-d8df-4a80-887b-f0c6494c9ea4,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,37,주문 판매,2026-01-23T21:20:28.910022+09:00
d66516a4-c496-437a-908a-927a931ac858,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,36,주문 판매,2026-01-27T13:14:58.020551+09:00
7904f037-70bc-41c8-8437-0cf86aa2f81a,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,35,주문 판매,2026-03-27T19:15:35.607162+09:00
4dc4c2e0-1409-4676-a33d-c27b70cb0634,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,34,주문 판매,2025-09-30T15:12:34.933298+09:00
e89e63c0-cdfb-426b-b1d3-4a3448b9cea7,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,33,주문 판매,2026-03-12T15:16:56.926086+09:00
780581c1-7303-4d85-9443-27d05f51c40f,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-3,30,주문 판매,2026-02-28T13:52:09.969168+09:00
f939a47b-0827-40f1-99e1-66dda86502cf,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,29,주문 판매,2026-01-22T21:40:26.682338+09:00
bfeb6f6d-5802-4e22-a776-30eb42c926ab,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,28,주문 판매,2025-12-11T15:41:47.024036+09:00
344f7626-a394-4614-90fd-93f283f4a8a4,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,27,주문 판매,2026-03-18T18:40:26.749632+09:00
c52393e5-54d5-4cc6-961f-0aa765dda984,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,26,주문 판매,2026-03-27T13:35:21.484400+09:00
a58d5b56-7a21-4b33-9689-ccef1de78e75,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,25,주문 판매,2025-11-05T22:28:59.027890+09:00
01b19f66-a169-44e8-8ce9-aa3533b675d1,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,24,주문 판매,2025-06-04T21:44:34.528780+09:00
45adbc04-52e9-4b0c-899b-57e86cdb5c43,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,23,주문 판매,2025-12-16T14:37:13.470410+09:00
6104c80a-3219-401d-afc5-5a27adf28f8b,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,22,주문 판매,2026-03-02T16:12:56.226124+09:00
c72b6dac-34f9-49ea-929e-4f89e98ed9c1,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,21,주문 판매,2025-12-24T20:00:29.965267+09:00
2942c69a-731a-4240-9106-b213b8195b42,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,20,주문 판매,2026-03-05T10:03:05.685387+09:00
39d8100c-bd1e-4b66-8e14-8d200e215a1e,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,19,주문 판매,2026-01-22T03:00:03.527215+09:00
2f1c281d-91c8-4169-97e8-48ea02a53d4d,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,18,주문 판매,2025-11-29T19:42:55.349798+09:00
31555275-8bee-444b-acfc-c056bcf12b5f,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,17,주문 판매,2025-10-29T20:32:42.120376+09:00
cdf070f6-54f4-47f8-8f67-9a6e314b7d60,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,15,주문 판매,2026-03-25T21:44:10.395450+09:00
fc19af92-f14a-483d-8a56-45284357b8a4,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,14,주문 판매,2025-12-19T00:11:41.539432+09:00
ecc5e6e7-e055-48e5-bf3e-a0ac43dd20e1,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,13,주문 판매,2025-12-12T20:47:29.232212+09:00
6b171c26-8d82-4e8a-a296-0ed39b3590bd,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,11,주문 판매,2026-03-21T14:27:51.844927+09:00
8198db3d-6794-4d5f-a485-f39baf80b488,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,9,주문 판매,2026-03-20T11:41:59.606426+09:00
1b532c70-49c2-4ad6-8f28-1f821546a589,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,8,주문 판매,2026-03-12T04:31:41.462453+09:00
d3b34452-13e3-4be0-bf19-c17e45506783,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,7,주문 판매,2026-02-05T09:05:12.471696+09:00
e06e4717-334f-4476-9bae-09f60be8540c,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,6,주문 판매,2026-03-30T21:59:46.809656+09:00
04866a60-7650-43fb-849d-de7b256c11ed,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,5,주문 판매,2026-03-06T19:18:13.875064+09:00
d558a66c-0e74-4c87-aa43-3398ac426aab,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,4,주문 판매,2025-11-30T17:01:38.842700+09:00
38854e0c-cfbb-4f52-a5ad-efee0b9c0e12,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,3,주문 판매,2026-01-25T19:31:11.980816+09:00
53a7c60f-e001-4e7d-8a6f-8f5f360a10dc,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,2,주문 판매,2026-02-11T17:09:16.700106+09:00
adfec50b-7a45-48ea-a872-14a188563031,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,0,주문 판매,2025-12-03T19:08:32.980265+09:00
515712f0-9718-4ce4-abc5-f9e50d50d7f4,924a1c0e-27e5-490f-8d95-46d972f27eac,inbound,101,101,재입고,2026-02-16T12:32:15.718154+09:00
5bd2913f-e571-40b4-b310-5fb84e7be551,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,100,주문 판매,2026-02-16T12:32:15.718154+09:00
fa5580a3-9b77-42ae-b041-c67c314de92b,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,99,주문 판매,2026-01-20T19:57:05.584767+09:00
af58645f-9e72-40ad-82de-306f8fb3be31,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,98,주문 판매,2026-03-28T14:44:33.709225+09:00
eab245b8-1244-4a6f-8824-8871bade7db9,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,97,주문 판매,2026-03-30T10:27:19.964855+09:00
8b4ff6e0-f5d6-46e0-acf2-4e780454fc02,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,96,주문 판매,2026-02-18T14:45:03.090615+09:00
6885f489-8eca-4f5d-9779-78fb85481bd8,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,95,주문 판매,2026-01-23T20:24:58.651001+09:00
8f8d0f9c-5a48-4a89-9bdd-f6fbee0a4c64,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-3,92,주문 판매,2026-03-29T19:00:02.168164+09:00
13c63aeb-2a53-44e7-a18e-de233f6bbabe,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,90,주문 판매,2026-03-31T20:13:57.311073+09:00
d295c187-6103-4ab0-a472-0a4b7564a304,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,89,주문 판매,2025-10-08T11:23:44.892880+09:00
21b9cdcf-4e33-408e-a9a7-183b14d9e649,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,88,주문 판매,2025-12-07T19:11:07.560967+09:00
71742cba-5b86-42fb-b64a-990b04067459,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,87,주문 판매,2025-10-30T23:06:16.250772+09:00
e1d3c377-9c67-45d1-8f8e-a880d8c1d80e,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,86,주문 판매,2025-12-18T15:40:08.532054+09:00
9e4a0f1b-21db-416c-bc9b-892e640ab222,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,85,주문 판매,2026-01-29T11:28:23.727589+09:00
7f1305e5-f97e-444d-844f-b6eab76fcb51,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,84,주문 판매,2026-02-16T01:50:20.580679+09:00
8271f4ef-e1fe-4390-87ad-bcba1577f2fc,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-3,81,주문 판매,2026-02-02T19:58:45.516721+09:00
322b6c34-9de6-4069-8886-271cf22f23d5,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-3,78,주문 판매,2026-02-02T18:51:11.585540+09:00
ce53dccd-813d-412d-a7f2-42b0a5c58886,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-2,76,주문 판매,2026-01-01T11:26:08.821876+09:00
0ef65b25-cd4c-4543-8d8f-c97ddbe3a97b,924a1c0e-27e5-490f-8d95-46d972f27eac,sale,-1,75,주문 판매,2026-02-07T19:32:26.323580+09:00
00f6599f-496b-43fb-886c-09582521af80,924a1c0e-27e5-490f-8d95-46d972f27eac,return,1,76,고객 반품,2026-03-01T05:31:53.695005+09:00
a81833c8-758c-4b00-8dcd-de179d396aca,924a1c0e-27e5-490f-8d95-46d972f27eac,return,1,77,고객 반품,2025-11-12T21:30:39.914065+09:00
a0b3ec02-0c7d-43bf-a27a-ebfc70e4c323,924a1c0e-27e5-490f-8d95-46d972f27eac,inbound,61,138,정기 재입고,2025-09-15T01:58:57.992070+09:00
8bdf1927-3a37-454f-94c4-019f2e09753c,924a1c0e-27e5-490f-8d95-46d972f27eac,inbound,58,196,정기 재입고,2025-06-12T03:30:25.531434+09:00
e8c6a675-9b86-48e9-b378-83a1d25eadb3,63beffb6-3600-436c-9b36-ab5f0632b76f,inbound,93,93,초기 입고,2025-04-01T00:00:00+09:00
9e6a902b-83b7-44ef-9f66-2258b3e73fa6,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,92,주문 판매,2026-03-27T14:28:07.821919+09:00
4e58bc12-a839-441e-b813-656edddab112,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,91,주문 판매,2026-01-26T14:43:09.978684+09:00
ee1bace5-1999-4ba4-9c70-7e1ef256d22d,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,90,주문 판매,2025-11-29T19:28:42.505420+09:00
ca5a739e-24b0-4812-9ae2-2f9c34d87873,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,88,주문 판매,2025-11-02T18:00:19.043059+09:00
c4678ddf-366d-4be9-983c-dac7f3ad7092,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,87,주문 판매,2026-02-15T07:28:14.767563+09:00
e1258689-a642-4816-998f-111775a9ce4e,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,86,주문 판매,2025-11-25T12:18:32.906454+09:00
36a4ffce-e200-4b6c-8ed1-f7d8cc52de04,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,84,주문 판매,2026-03-05T14:43:53.657202+09:00
d712fb08-4ca5-4156-b8d8-7688e08c7a01,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,83,주문 판매,2026-01-27T14:33:43.702666+09:00
768b41d4-3987-498b-ad18-29c1cd7b8f5c,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,82,주문 판매,2026-03-11T15:07:41.866613+09:00
232219c0-8c18-4004-8f8f-d25ab0d198cc,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,81,주문 판매,2026-03-20T06:52:31.526126+09:00
4bed4438-007b-41c9-b476-d3c0d4f1d061,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,80,주문 판매,2026-01-04T18:38:27.287085+09:00
95beb5fb-2507-41b1-ab51-d4c41b6ededf,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,79,주문 판매,2026-03-10T18:48:37.334442+09:00
f5c8233b-cdf9-4df7-98d6-0b3366258372,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-3,76,주문 판매,2026-03-30T11:07:55.061778+09:00
745c04aa-8232-4f10-9258-3d58b7ead6f5,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,75,주문 판매,2026-03-22T21:46:47.492484+09:00
f27a6821-4388-4599-a2af-cd3379d450a8,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,73,주문 판매,2026-02-23T16:48:48.425374+09:00
c99dc487-060c-4ceb-9860-cacbace86a6f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,72,주문 판매,2026-01-05T21:39:34.938548+09:00
b1683701-533e-4ca5-a44e-e732880c97eb,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,70,주문 판매,2026-01-25T12:30:36.454547+09:00
1a7b27b9-9724-4bba-9162-70541c169a05,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,69,주문 판매,2025-05-02T11:31:41.828036+09:00
201d701b-66b2-4b32-8f13-ca07bae15e57,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,68,주문 판매,2026-01-29T22:48:11.360063+09:00
3cc94332-26ac-4751-8250-176b7324834e,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,67,주문 판매,2026-03-29T14:10:46.638623+09:00
443a2d60-346b-4ea5-b8cd-b28b3c23c243,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,66,주문 판매,2026-03-12T15:16:56.926086+09:00
ba3907be-4645-4f94-89b1-f1f86581b9dd,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,64,주문 판매,2026-03-27T02:43:58.798646+09:00
958b70fe-c1be-4147-8f55-cfbb84ea23c0,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,62,주문 판매,2026-01-06T13:20:58.229779+09:00
671e2717-a6f7-445e-bcbb-b6b90cf3bb03,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,61,주문 판매,2026-02-16T18:06:30.671433+09:00
40738e9b-0785-499c-bb86-6d59bee0724d,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,60,주문 판매,2025-09-02T23:41:20.465755+09:00
ba457d9b-5e0f-406f-b919-5ae57b5c8f0c,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,59,주문 판매,2026-03-14T07:54:29.605920+09:00
783fdde7-b1b8-4275-b3e9-164d4d5685fd,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,58,주문 판매,2025-10-03T22:02:13.432305+09:00
d855cc7a-1c38-4db6-92d0-6b7b16566d6f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,57,주문 판매,2025-12-06T23:02:36.465342+09:00
7d1f966b-1499-4d12-9dfb-a67bbdefec65,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,55,주문 판매,2025-10-11T19:33:19.240780+09:00
1b04df6f-f8a4-4652-9cee-7435b65cd248,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,54,주문 판매,2025-11-23T18:45:03.657558+09:00
b6c6a042-33a4-46d8-a5cd-5f529c2ba93b,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,52,주문 판매,2025-10-03T13:14:52.425382+09:00
c2e604fa-1664-4397-bc62-31fa2d3e7954,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,51,주문 판매,2026-03-06T14:25:41.061450+09:00
dc4fdd04-acd6-4da0-bfc6-f0d6702fbb38,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,50,주문 판매,2026-03-07T11:21:08.318211+09:00
95d13843-131e-4880-afe0-b6d528c1459a,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,49,주문 판매,2026-03-25T20:47:28.395352+09:00
60110d9d-74e3-4025-801a-c4fdadf378e5,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,47,주문 판매,2026-03-21T22:08:00.214713+09:00
d2ccafb6-639b-4d9e-82ed-bbd93958540f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,46,주문 판매,2026-01-05T22:15:05.912301+09:00
ed5a20bf-5ba5-4647-a5bd-e84d1d42c898,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,45,주문 판매,2026-02-19T21:18:50.077573+09:00
8356ab86-df4f-45a8-b883-80683189634d,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,44,주문 판매,2026-03-26T15:10:39.232286+09:00
173dd559-7141-445e-adf5-1371a8c2095c,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,43,주문 판매,2026-01-22T17:03:13.051942+09:00
7348323b-f5ea-4ca1-bcbc-e1242a9b6e1f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,42,주문 판매,2026-01-22T16:15:28.109792+09:00
d47b7bd3-5c8b-4c77-9f1c-2aba628960ea,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,41,주문 판매,2026-03-26T03:37:24.546846+09:00
e9852ea7-a657-4d73-85ee-b424426672b0,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,40,주문 판매,2026-03-03T23:35:31.961975+09:00
06efac1a-7230-4c63-876e-3048894b2559,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,39,주문 판매,2025-11-16T11:14:48.160635+09:00
2a25f35a-8d58-4c93-90dc-3a29b0a3a09e,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,37,주문 판매,2025-11-26T10:23:46.708100+09:00
d796f796-af05-446f-88fa-690f4da3fa6b,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,36,주문 판매,2026-01-25T19:31:11.980816+09:00
08babdb8-6042-4109-81e7-84856da32b27,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,34,주문 판매,2026-01-31T08:01:31.517142+09:00
01fb06d0-73e1-4f21-9336-44863772461d,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-3,31,주문 판매,2026-02-03T21:10:22.982538+09:00
0bae9e8c-c587-49dd-a8a3-86bb4557c70b,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,30,주문 판매,2026-03-01T19:12:24.086318+09:00
1bc8ce78-43ae-4b68-9213-7f4889b5b677,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,29,주문 판매,2026-02-10T22:31:18.224475+09:00
a463c195-3d25-449c-8897-b83f41c1464f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,28,주문 판매,2025-09-27T16:30:00.652096+09:00
59392156-0349-4609-88f8-b1052ea23c30,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,27,주문 판매,2026-03-23T21:07:44.333473+09:00
a293e995-3af0-4d3d-85ea-c12b8e0f0b38,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,25,주문 판매,2026-01-17T17:01:16.892137+09:00
b56c81ef-be41-4d85-ac47-058d0ccedfe4,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,24,주문 판매,2026-02-19T14:24:27.561921+09:00
7e612ae1-7aa3-47a1-bb37-08078c6b0524,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,23,주문 판매,2026-03-12T10:18:48.125448+09:00
d751caa1-33f0-49ff-9c9c-395bb85ac27e,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,22,주문 판매,2026-03-15T10:56:44.509771+09:00
64aad771-e629-4ecf-b7bb-3430e4123878,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,21,주문 판매,2025-10-14T13:43:33.185741+09:00
b08970d6-c6a2-48ba-b87b-dcb7754b20cc,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,20,주문 판매,2026-03-27T14:03:39.869583+09:00
be68f662-2a8c-47c6-97b7-60a9c1b9262e,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,19,주문 판매,2025-11-21T22:11:28.451065+09:00
5335d3e9-9dad-48ea-b1e5-0c25dc6a351f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,18,주문 판매,2025-09-14T13:16:30.206632+09:00
e24bb868-463a-4e9e-8c1e-45c8dc253607,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,17,주문 판매,2026-02-05T19:55:11.360405+09:00
c6d90c95-855a-4903-a400-053f9c12f476,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,16,주문 판매,2026-01-28T17:38:52.407140+09:00
260eb250-3c77-45dc-81ce-4ff0402040c2,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-3,13,주문 판매,2026-02-06T18:09:41.716168+09:00
117d4f55-9d29-432c-bac3-1d6d32fbb898,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-2,11,주문 판매,2026-03-07T10:20:05.343646+09:00
f7e9e1e9-7f8f-4789-ad0c-de2654e75ac4,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,10,주문 판매,2026-01-01T18:05:25.453438+09:00
3d4276c3-857d-44ea-80d8-3f16d88aad7f,63beffb6-3600-436c-9b36-ab5f0632b76f,sale,-1,9,주문 판매,2026-03-27T09:15:30.732366+09:00
be234c88-1c6c-4a6f-9336-14625606ac81,63beffb6-3600-436c-9b36-ab5f0632b76f,return,1,10,고객 반품,2025-05-16T06:26:17.984739+09:00
8f975b55-b76c-4729-853e-2f8d610dbfbc,63beffb6-3600-436c-9b36-ab5f0632b76f,return,1,11,고객 반품,2025-07-29T18:07:56.988358+09:00
73b946f8-a6d6-427a-8011-67528ce3326f,63beffb6-3600-436c-9b36-ab5f0632b76f,inbound,51,62,정기 재입고,2025-09-08T01:36:20.121396+09:00
c9531327-c97d-44ae-a8ba-748d78b6d897,63beffb6-3600-436c-9b36-ab5f0632b76f,inbound,61,123,정기 재입고,2025-12-24T06:27:47.580619+09:00
ef73fb2b-dc11-4dc8-bd54-ebce9b10b46b,2573cc11-d794-4e9c-97ed-f570513cc175,inbound,118,118,초기 입고,2025-04-01T00:00:00+09:00
e7098ade-2e2e-48f6-a864-0ee70a7f37ec,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,117,주문 판매,2026-03-26T19:47:03.392931+09:00
4a0a2f88-246a-4259-b3d4-15b9a60ca398,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,116,주문 판매,2026-01-06T17:08:55.659641+09:00
575d28ac-d987-4937-b988-a78bdc7519d4,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,115,주문 판매,2026-01-20T12:43:37.052325+09:00
9e3ff55f-2c34-45c9-b604-a55348e46684,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,114,주문 판매,2026-03-11T12:18:39.264189+09:00
fde92314-8227-4a03-a720-80bc14f64047,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,113,주문 판매,2026-03-27T23:00:09.513226+09:00
ab709984-5153-4c27-85c5-5189e32169c6,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,111,주문 판매,2026-02-17T12:14:20.848357+09:00
b9d0b266-876d-4bdb-8bca-09435579b2be,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,110,주문 판매,2026-01-23T12:01:15.664812+09:00
1de49feb-6d59-4b8b-bd8a-d6abe967dec3,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,109,주문 판매,2026-02-14T18:03:09.350764+09:00
46263feb-0d3e-45d9-b76a-108df72cca06,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,108,주문 판매,2026-03-15T22:37:47.023589+09:00
a065909f-d481-453b-a680-e736fff4fd8d,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,107,주문 판매,2026-03-21T12:25:34.304902+09:00
cd6b9b02-d0de-40ec-83f0-db872b2359ac,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,106,주문 판매,2026-01-08T17:40:59.302679+09:00
217df48f-082c-4f00-8c58-12f197c0a6ba,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,104,주문 판매,2026-01-30T19:26:12.995048+09:00
a955c4c7-6969-4462-826a-3ba72512e2cf,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,103,주문 판매,2025-09-19T13:12:13.970056+09:00
b0df6da8-8e01-474a-bdbe-8ba3ba734066,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,102,주문 판매,2026-03-21T17:49:49.202146+09:00
a12f4ad7-f79a-4ef6-9285-5d4492292f2f,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,101,주문 판매,2026-01-23T10:03:11.926145+09:00
977a2e91-a580-4269-bf48-6e1c8897a3d9,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,100,주문 판매,2026-02-24T10:31:36.782691+09:00
4956abc4-7a18-4b1d-985c-30976d1636c4,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,99,주문 판매,2026-03-26T21:31:56.609998+09:00
7de9465e-5b2e-41e0-8de8-ba83f6a51ed9,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,97,주문 판매,2026-03-15T21:06:28.702639+09:00
cd51f414-4d16-4492-a725-4192d4da92ef,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,96,주문 판매,2025-09-29T11:23:39.553693+09:00
ab17b00a-62a7-49f5-9ddf-ccb62c5320ba,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,95,주문 판매,2025-09-27T18:10:21.391633+09:00
a242611a-537f-4ec3-9c68-0e97c959e0c7,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,93,주문 판매,2025-07-30T15:03:57.562505+09:00
91f623bf-6edd-4ee5-8ef0-fd3922c21871,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,92,주문 판매,2025-11-16T20:55:21.064781+09:00
5cacacd6-2fbe-4d77-843b-6d73d5dc7a8e,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,90,주문 판매,2026-02-11T14:04:47.867612+09:00
ac896890-c218-4ca4-94d5-c3e59737ba5d,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-1,89,주문 판매,2026-03-28T14:32:45.896341+09:00
42b96832-0c44-4af5-b5c9-a949ef5a6230,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,87,주문 판매,2025-10-27T00:16:33.284222+09:00
cd79a520-ae51-40fd-8720-015f17b34767,2573cc11-d794-4e9c-97ed-f570513cc175,sale,-2,85,주문 판매,2025-09-26T22:45:56.403110+09:00
