session_id,user_id,utm_source,utm_medium,utm_campaign,device_type,referrer,id,event_name,event_params,page_path,created_at
sess_db4c528f-ce5_32,01fd96d0-aa9e-4ef4-b994-1a8e0093396f,kakao,cpc,spring_sale,desktop,https://www.kakao.com,bb42c288-9211-4499-8405-5c7578d1e43e,product_list_view,"{""category"": ""all""}",/products,2026-01-25T18:54:04.052684+09:00
sess_28feafb4-e9b_33,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,6ddbeb00-2ae6-4254-8d7b-798894097a1e,session_start,"{""entry_page"": ""/""}",/,2026-03-31T00:53:26.769755+09:00
sess_28feafb4-e9b_33,,kakao,cpc,spring_sale,mobile,https://www.kakao.com,e18ac388-e4f0-480d-870a-bc68119df8de,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-31T00:53:28.769755+09:00
sess_6a0ba090-e14_34,,,,,mobile,,b7adfb1f-3f98-4a70-ab84-51aa427c0877,session_start,"{""entry_page"": ""/""}",/,2025-04-26T15:58:12.087012+09:00
sess_6a0ba090-e14_34,,,,,mobile,,129b57df-2a69-49f9-b2d6-fbfaad83770f,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-04-26T15:58:15.087012+09:00
sess_6a0ba090-e14_34,,,,,mobile,,455b34bb-bacb-4bc6-a918-0b8e060782f8,product_list_view,"{""category"": ""all""}",/products,2025-04-26T15:58:27.087012+09:00
sess_6a0ba090-e14_34,,,,,mobile,,7c12addf-1fe8-465a-ad37-7baf6dd7418b,product_view,"{""product_id"": ""b14b8641-d673-4dc6-9f64-cf945c91c0c2"", ""product_name"": ""카모마일 로우 pH 젤 클렌저"", ""category"": ""클렌저"", ""price"": 28000, ""sale_price"": null}",/products/cleanser-07,2025-04-26T15:58:54.087012+09:00
sess_919dd1c8-ee0_35,d0b4578d-ab9e-49cb-8285-1b76b9119cae,naver,organic,,desktop,https://www.naver.com,bc0575bc-c038-4228-a5b7-742998d084b6,session_start,"{""entry_page"": ""/""}",/,2026-02-23T19:58:39.478341+09:00
sess_919dd1c8-ee0_35,d0b4578d-ab9e-49cb-8285-1b76b9119cae,naver,organic,,desktop,https://www.naver.com,562643ab-c5c9-48d5-bf12-f6d87a95eac1,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-23T19:58:41.478341+09:00
sess_480eb935-15e_36,74a34c04-a8cb-41eb-a4cb-2b842c25b489,kakao,cpc,spring_sale,mobile,https://www.kakao.com,cde832eb-7196-45cb-a656-f8edb4b6a03d,session_start,"{""entry_page"": ""/""}",/,2025-10-03T18:50:23.379826+09:00
sess_480eb935-15e_36,74a34c04-a8cb-41eb-a4cb-2b842c25b489,kakao,cpc,spring_sale,mobile,https://www.kakao.com,0e2e4367-806e-427d-9c8b-8097c6d6c278,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-10-03T18:50:25.379826+09:00
sess_f9d778ed-855_37,46867cde-ed4e-44e5-93c9-0e3f14836721,kakao,cpc,spring_sale,desktop,https://www.kakao.com,443d33d3-ec63-4c78-9090-91575c0b5ac5,session_start,"{""entry_page"": ""/""}",/,2026-03-08T23:37:56.360592+09:00
sess_f9d778ed-855_37,46867cde-ed4e-44e5-93c9-0e3f14836721,kakao,cpc,spring_sale,desktop,https://www.kakao.com,bbd6d9a8-3ed0-4c2f-92c9-1de930f28502,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-08T23:37:57.360592+09:00
sess_8e429bd7-4a4_38,,naver,blog,review_campaign,mobile,https://blog.naver.com,0d818e54-666b-420b-95a9-3c355988edee,session_start,"{""entry_page"": ""/""}",/,2025-07-15T01:27:34.286961+09:00
sess_8e429bd7-4a4_38,,naver,blog,review_campaign,mobile,https://blog.naver.com,62dca318-b174-4dc2-b2e1-0a32d31dd941,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-07-15T01:27:35.286961+09:00
sess_8e429bd7-4a4_38,,naver,blog,review_campaign,mobile,https://blog.naver.com,9e2adfc8-6404-43ef-8f72-ca422647eb3b,product_list_view,"{""category"": ""cleanser""}",/products,2025-07-15T01:27:41.286961+09:00
sess_1c16d4ff-d81_39,3a19a4e1-49cc-4b80-94cb-351587323783,instagram,social,brand_awareness,mobile,https://www.instagram.com,195ee688-d4f2-4aa3-9000-3e8ca405a643,session_start,"{""entry_page"": ""/""}",/,2026-03-08T14:45:33.946532+09:00
sess_1c16d4ff-d81_39,3a19a4e1-49cc-4b80-94cb-351587323783,instagram,social,brand_awareness,mobile,https://www.instagram.com,7c3858a5-8fc6-4539-bb40-5f64f9e04a8e,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-08T14:45:34.946532+09:00
sess_1c16d4ff-d81_39,3a19a4e1-49cc-4b80-94cb-351587323783,instagram,social,brand_awareness,mobile,https://www.instagram.com,d9bf36d2-0539-4401-952b-0323b8c8cc3a,product_list_view,"{""category"": ""all""}",/products,2026-03-08T14:45:42.946532+09:00
sess_04337c28-b28_40,,google,organic,,desktop,https://www.google.com,e4df1f3f-51ff-4fec-9dcb-dca3f46028a9,session_start,"{""entry_page"": ""/""}",/,2026-02-13T07:51:27.413520+09:00
sess_04337c28-b28_40,,google,organic,,desktop,https://www.google.com,157a64d5-7a51-4f55-9bd4-562650070236,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-13T07:51:28.413520+09:00
sess_6fe5489b-4f7_41,,,,,desktop,,9a4354a5-f6b0-4ee0-96f0-19ee5e3a6066,session_start,"{""entry_page"": ""/""}",/,2025-12-31T17:11:01.365945+09:00
sess_6fe5489b-4f7_41,,,,,desktop,,32de08ab-3928-4f5b-ac11-ee9a76e845b8,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-31T17:11:04.365945+09:00
sess_6fe5489b-4f7_41,,,,,desktop,,f77e5cbd-c355-4a85-bf84-959a90523c1b,product_list_view,"{""category"": ""serum""}",/products,2025-12-31T17:11:27.365945+09:00
sess_913293da-e5c_42,,google,organic,,mobile,https://www.google.com,ec2562f0-70cb-4845-b562-0b7f8ee2a24f,session_start,"{""entry_page"": ""/""}",/,2026-01-21T16:51:18.547788+09:00
sess_913293da-e5c_42,,google,organic,,mobile,https://www.google.com,4fba1d86-7941-426f-8ec7-08a33941eae6,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-01-21T16:51:19.547788+09:00
sess_913293da-e5c_42,,google,organic,,mobile,https://www.google.com,fbe86d44-b158-45bc-84a0-842b4ea18f9c,product_list_view,"{""category"": ""all""}",/products,2026-01-21T16:51:39.547788+09:00
sess_f2ddffe1-1f2_43,,,,,mobile,,0f125c29-512f-4e1a-b289-e549b8a926de,session_start,"{""entry_page"": ""/""}",/,2025-05-24T05:57:09.661069+09:00
sess_f2ddffe1-1f2_43,,,,,mobile,,5fb9d2cb-5797-449d-9532-40aea0ccbc3d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-24T05:57:12.661069+09:00
sess_7bfc84fc-66e_44,,google,organic,,desktop,https://www.google.com,d3eb2688-d1c8-40c6-87b9-a20c2b6fa2e3,session_start,"{""entry_page"": ""/""}",/,2025-11-13T00:54:45.527939+09:00
sess_7bfc84fc-66e_44,,google,organic,,desktop,https://www.google.com,eeeb0627-1a41-45fb-ab51-4ef7b5c41269,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-13T00:54:48.527939+09:00
sess_7bfc84fc-66e_44,,google,organic,,desktop,https://www.google.com,3e38b53a-e6fb-4ad5-bf35-3a1a3868f3da,product_view,"{""product_id"": ""2573cc11-d794-4e9c-97ed-f570513cc175"", ""product_name"": ""티트리 포어 클린 워시"", ""category"": ""클렌저"", ""price"": 26000, ""sale_price"": null}",/products/cleanser-05,2025-11-13T00:55:15.527939+09:00
sess_a1e742ba-9f7_45,3a5a0cdb-cbcf-4f5f-ac32-c390c12bc4ab,kakao,cpc,spring_sale,mobile,https://www.kakao.com,75829f4d-8160-4159-b577-a1d909d827ef,session_start,"{""entry_page"": ""/""}",/,2025-12-18T02:55:48.875287+09:00
sess_a1e742ba-9f7_45,3a5a0cdb-cbcf-4f5f-ac32-c390c12bc4ab,kakao,cpc,spring_sale,mobile,https://www.kakao.com,2a85250d-ad7b-4e14-8150-99c273a9afdc,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-18T02:55:50.875287+09:00
sess_a1e742ba-9f7_45,3a5a0cdb-cbcf-4f5f-ac32-c390c12bc4ab,kakao,cpc,spring_sale,mobile,https://www.kakao.com,e465af66-bd6f-4bff-a2f4-45cd0e49a85a,product_list_view,"{""category"": ""toner""}",/products,2025-12-18T02:56:13.875287+09:00
sess_a1e742ba-9f7_45,3a5a0cdb-cbcf-4f5f-ac32-c390c12bc4ab,kakao,cpc,spring_sale,mobile,https://www.kakao.com,14e0718e-ce84-4541-9c6f-09ddca3b980a,product_view,"{""product_id"": ""2573cc11-d794-4e9c-97ed-f570513cc175"", ""product_name"": ""티트리 포어 클린 워시"", ""category"": ""클렌저"", ""price"": 26000, ""sale_price"": null}",/products/cleanser-05,2025-12-18T02:57:07.875287+09:00
sess_c3a00b08-f24_46,,,,,mobile,,c32f4e14-1f5c-4b72-9f47-58703c9c8779,session_start,"{""entry_page"": ""/""}",/,2025-05-23T04:31:26.848148+09:00
sess_c3a00b08-f24_46,,,,,mobile,,13a68263-c455-4777-9df9-267804d1a79f,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-23T04:31:29.848148+09:00
sess_c3a00b08-f24_46,,,,,mobile,,f96d55d7-4fe4-48b3-b353-55dece75c327,product_list_view,"{""category"": ""all""}",/products,2025-05-23T04:31:44.848148+09:00
sess_c3a00b08-f24_46,,,,,mobile,,39fbf186-3815-4bb6-8f4c-622844b2cffb,product_view,"{""product_id"": ""0ffb48e0-d66c-4853-a822-4bac813a5403"", ""product_name"": ""나이아신아마이드 포어 세럼"", ""category"": ""세럼"", ""price"": 36000, ""sale_price"": 30000}",/products/serum-04,2025-05-23T04:32:24.848148+09:00
sess_bede8cd0-7e9_47,,google,organic,,desktop,https://www.google.com,58f3e2d2-ea90-4df7-abea-c75381daaa74,session_start,"{""entry_page"": ""/""}",/,2025-12-12T00:50:11.746250+09:00
sess_bede8cd0-7e9_47,,google,organic,,desktop,https://www.google.com,58309c8f-2741-4c98-b789-18efbb5c247d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-12T00:50:13.746250+09:00
sess_df14f082-554_48,,instagram,social,brand_awareness,mobile,https://www.instagram.com,a240e11e-07a2-4f28-aa6c-0b0536e31c02,session_start,"{""entry_page"": ""/""}",/,2025-11-25T01:48:33.379382+09:00
sess_df14f082-554_48,,instagram,social,brand_awareness,mobile,https://www.instagram.com,f0fd6d2d-9f10-440f-8891-43f78f8ad1b6,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-25T01:48:35.379382+09:00
sess_df14f082-554_48,,instagram,social,brand_awareness,mobile,https://www.instagram.com,0ec12cd8-52e8-4531-b882-e059396ad270,product_list_view,"{""category"": ""cleanser""}",/products,2025-11-25T01:48:54.379382+09:00
sess_7bb02d18-af7_49,,naver,blog,review_campaign,mobile,https://blog.naver.com,3e258766-765a-4a15-b04c-2e5b6e24f417,session_start,"{""entry_page"": ""/""}",/,2025-12-14T04:33:44.774049+09:00
sess_7bb02d18-af7_49,,naver,blog,review_campaign,mobile,https://blog.naver.com,c311bb09-6189-4ba1-9a4f-ac691961c7a6,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-14T04:33:47.774049+09:00
sess_7bb02d18-af7_49,,naver,blog,review_campaign,mobile,https://blog.naver.com,47ba526d-e7f0-4b8e-bd41-b72ba1e23808,product_list_view,"{""category"": ""all""}",/products,2025-12-14T04:33:54.774049+09:00
sess_3e1ddf86-17a_50,,,,,tablet,,e81d1bdc-733a-446d-9394-e1e63e47ba9b,session_start,"{""entry_page"": ""/""}",/,2026-02-15T16:16:57.616541+09:00
sess_3e1ddf86-17a_50,,,,,tablet,,78e7c9ef-7fed-499f-a7be-83678e87f02c,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-15T16:17:00.616541+09:00
sess_df8c609c-7b5_51,526aeb09-2e89-45ec-91ed-1a01d3ecc30c,naver,blog,review_campaign,mobile,https://blog.naver.com,a170ce6a-6efe-4012-a5e8-62ada35e7c06,session_start,"{""entry_page"": ""/""}",/,2026-03-09T01:04:34.124639+09:00
sess_df8c609c-7b5_51,526aeb09-2e89-45ec-91ed-1a01d3ecc30c,naver,blog,review_campaign,mobile,https://blog.naver.com,c33322ad-501d-46f2-85dd-2cebe0ff05dd,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-09T01:04:37.124639+09:00
sess_df8c609c-7b5_51,526aeb09-2e89-45ec-91ed-1a01d3ecc30c,naver,blog,review_campaign,mobile,https://blog.naver.com,0b8c912d-5503-4d23-80b6-38a0053af917,product_list_view,"{""category"": ""cream""}",/products,2026-03-09T01:04:49.124639+09:00
sess_d55b1d53-f1e_52,,naver,organic,,desktop,https://www.naver.com,4b680f68-2b06-4140-b965-39ac24b40c56,session_start,"{""entry_page"": ""/""}",/,2025-08-17T15:49:21.899811+09:00
sess_d55b1d53-f1e_52,,naver,organic,,desktop,https://www.naver.com,477ebc79-24ff-48fe-9c2e-44609129baf4,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-08-17T15:49:22.899811+09:00
sess_d55b1d53-f1e_52,,naver,organic,,desktop,https://www.naver.com,9511a626-3c90-4846-ad77-29ed6e3330e2,product_view,"{""product_id"": ""875a1387-7bdd-4fb0-854c-c4f1f41f84f5"", ""product_name"": ""그린티 딥 클렌징 폼"", ""category"": ""클렌저"", ""price"": 24000, ""sale_price"": 20100}",/products/cleanser-02,2025-08-17T15:49:35.899811+09:00
sess_d55b1d53-f1e_52,,naver,organic,,desktop,https://www.naver.com,b9a5296a-0617-45ec-90f1-c5976cc3e1f5,add_to_cart,"{""product_id"": ""875a1387-7bdd-4fb0-854c-c4f1f41f84f5"", ""product_name"": ""그린티 딥 클렌징 폼"", ""quantity"": 1, ""price"": 20100}",/products/cleanser-02,2025-08-17T15:49:58.899811+09:00
sess_a1206f6d-401_53,,,,,mobile,,94ed8623-9ddc-419d-a04b-c8422180bf24,session_start,"{""entry_page"": ""/""}",/,2026-01-15T10:22:09.746952+09:00
sess_a1206f6d-401_53,,,,,mobile,,98682525-93b3-4253-843a-f9d01d3c8f2c,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-01-15T10:22:12.746952+09:00
sess_306000aa-010_54,,instagram,social,brand_awareness,tablet,https://www.instagram.com,daa26c56-529c-420e-af5c-692a4df978d4,session_start,"{""entry_page"": ""/""}",/,2026-03-31T01:42:07.322823+09:00
sess_306000aa-010_54,,instagram,social,brand_awareness,tablet,https://www.instagram.com,f33b2ffd-9fc0-42f0-acd7-e7949a2c5396,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-31T01:42:08.322823+09:00
sess_306000aa-010_54,,instagram,social,brand_awareness,tablet,https://www.instagram.com,26e91ca6-491f-4fc5-a59f-e9a68c0d840e,product_list_view,"{""category"": ""sunscreen""}",/products,2026-03-31T01:42:22.322823+09:00
sess_10315bc3-910_55,,naver,organic,,tablet,https://www.naver.com,614aa47b-fb55-4275-84da-8ccc0fa52958,session_start,"{""entry_page"": ""/""}",/,2026-02-14T07:34:34.628010+09:00
sess_10315bc3-910_55,,naver,organic,,tablet,https://www.naver.com,0540d47c-36b7-4df8-aab3-cc34998e6b78,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-14T07:34:36.628010+09:00
sess_10315bc3-910_55,,naver,organic,,tablet,https://www.naver.com,46f8f0a2-127f-4b45-87d4-6c91a844d5d3,product_view,"{""product_id"": ""f578b710-66b1-4ceb-87cb-887de576a8a9"", ""product_name"": ""시카 리페어 수분 크림"", ""category"": ""크림"", ""price"": 50000, ""sale_price"": 42300}",/products/cream-02,2026-02-14T07:34:50.628010+09:00
sess_10315bc3-910_55,,naver,organic,,tablet,https://www.naver.com,cc71b613-ce50-4461-b7e5-4813615c3661,add_to_cart,"{""product_id"": ""f578b710-66b1-4ceb-87cb-887de576a8a9"", ""product_name"": ""시카 리페어 수분 크림"", ""quantity"": 1, ""price"": 42300}",/products/cream-02,2026-02-14T07:35:27.628010+09:00
sess_10315bc3-910_55,,naver,organic,,tablet,https://www.naver.com,9b4826b4-22e0-4f58-9dcf-137b572e0bd8,checkout_start,"{""cart_value"": 42300}",/checkout,2026-02-14T07:36:13.628010+09:00
sess_5c91acf8-eda_56,,,,,desktop,,6186be9c-e226-4253-86d5-cd9beadc10cb,session_start,"{""entry_page"": ""/""}",/,2026-03-18T20:03:37.708259+09:00
sess_5c91acf8-eda_56,,,,,desktop,,931a48c3-f4f0-4b8c-a697-7fae3a72bcda,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-18T20:03:38.708259+09:00
sess_5c91acf8-eda_56,,,,,desktop,,241bbc3c-b5af-41e9-aa39-694d7f7e1d1a,product_list_view,"{""category"": ""sunscreen""}",/products,2026-03-18T20:03:52.708259+09:00
sess_5c91acf8-eda_56,,,,,desktop,,e342ac32-36f8-46d4-a57e-8131265a1ad8,product_view,"{""product_id"": ""b2670e53-07e3-47cc-819c-86d9e989698b"", ""product_name"": ""알로에 수분 클렌징 폼"", ""category"": ""클렌저"", ""price"": 19000, ""sale_price"": 15300}",/products/cleanser-06,2026-03-18T20:04:12.708259+09:00
sess_7b66c1d8-c8f_57,,naver,blog,review_campaign,mobile,https://blog.naver.com,e0b87a82-6d32-479a-a41f-4ee8e953e865,session_start,"{""entry_page"": ""/""}",/,2025-06-17T12:00:57.314233+09:00
sess_7b66c1d8-c8f_57,,naver,blog,review_campaign,mobile,https://blog.naver.com,ca0d5a00-e36f-4567-8087-f4dbbc97b499,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-06-17T12:00:58.314233+09:00
sess_7b66c1d8-c8f_57,,naver,blog,review_campaign,mobile,https://blog.naver.com,afebb9d9-d9ff-44fd-a56d-6b34aea33667,product_view,"{""product_id"": ""cdf24446-7969-47e4-9efe-ba05aa57a067"", ""product_name"": ""캘린듈라 카밍 토너"", ""category"": ""토너"", ""price"": 29000, ""sale_price"": 24000}",/products/toner-05,2025-06-17T12:01:04.314233+09:00
sess_645dde34-6a9_58,,naver,organic,,tablet,https://www.naver.com,69c87ae5-0c97-4b17-a027-720be7e5b04b,session_start,"{""entry_page"": ""/""}",/,2025-11-06T18:11:22.461658+09:00
sess_645dde34-6a9_58,,naver,organic,,tablet,https://www.naver.com,7ac36aed-38c3-4b50-9e93-37e897b6e919,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-11-06T18:11:24.461658+09:00
sess_645dde34-6a9_58,,naver,organic,,tablet,https://www.naver.com,21ed2c4c-ecb9-4f16-93be-3ed304ff2a9e,product_list_view,"{""category"": ""sunscreen""}",/products,2025-11-06T18:11:43.461658+09:00
sess_645dde34-6a9_58,,naver,organic,,tablet,https://www.naver.com,8d1e1870-2942-4e8a-8f43-6b6499529af5,product_view,"{""product_id"": ""4aa9b57b-9623-4cb1-810b-497d0dd215d1"", ""product_name"": ""피지컬 미네랄 선크림 SPF42"", ""category"": ""선크림"", ""price"": 31000, ""sale_price"": null}",/products/sunscreen-07,2025-11-06T18:12:22.461658+09:00
sess_c94113e8-bb0_59,,instagram,social,brand_awareness,mobile,https://www.instagram.com,30b919e9-d3ec-44bd-80db-55c8ad109388,session_start,"{""entry_page"": ""/""}",/,2025-05-08T13:04:52.602893+09:00
sess_c94113e8-bb0_59,,instagram,social,brand_awareness,mobile,https://www.instagram.com,4728345e-2db9-4caa-9895-eea3c091460d,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-05-08T13:04:54.602893+09:00
sess_c94113e8-bb0_59,,instagram,social,brand_awareness,mobile,https://www.instagram.com,b1fd1aee-0661-40e7-bac1-26e7746d947b,product_list_view,"{""category"": ""serum""}",/products,2025-05-08T13:05:10.602893+09:00
sess_42ea918c-128_60,82e67683-69a1-4c39-b0f1-a5703d62357e,google,organic,,mobile,https://www.google.com,93e107ae-eac0-4623-afda-9ba2656ea3e9,session_start,"{""entry_page"": ""/""}",/,2026-03-12T04:20:19.694015+09:00
sess_42ea918c-128_60,82e67683-69a1-4c39-b0f1-a5703d62357e,google,organic,,mobile,https://www.google.com,2e49af01-4a97-4dc1-a573-7ed9f4db1feb,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-12T04:20:21.694015+09:00
sess_c2a3aee4-634_61,7b67cf17-6ac6-4561-b86d-cda14287e8f0,,,,desktop,,ef206ac0-8e3f-4c3d-9f10-45ff31620735,session_start,"{""entry_page"": ""/""}",/,2026-03-16T08:59:47.688202+09:00
sess_c2a3aee4-634_61,7b67cf17-6ac6-4561-b86d-cda14287e8f0,,,,desktop,,e29e262b-c90e-4a1a-a5da-89a0589f5647,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-16T08:59:50.688202+09:00
sess_c2a3aee4-634_61,7b67cf17-6ac6-4561-b86d-cda14287e8f0,,,,desktop,,9c246d9a-c9a2-470e-b841-c02c6d9c2702,product_view,"{""product_id"": ""f0694b21-9373-4e61-90e3-ed66ad4bcdf9"", ""product_name"": ""프로폴리스 너리싱 크림"", ""category"": ""크림"", ""price"": 52000, ""sale_price"": null}",/products/cream-05,2026-03-16T09:00:03.688202+09:00
sess_a06296b2-35e_62,de5c28a8-3786-48a3-81df-4c04417f143e,naver,blog,review_campaign,desktop,https://blog.naver.com,6d4e088b-71fa-467e-b440-e136ab678229,session_start,"{""entry_page"": ""/""}",/,2026-03-19T14:54:14.283442+09:00
sess_a06296b2-35e_62,de5c28a8-3786-48a3-81df-4c04417f143e,naver,blog,review_campaign,desktop,https://blog.naver.com,8a29ee14-6485-4fd4-a17e-8f2ca603bfd8,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-19T14:54:15.283442+09:00
sess_c30a39d6-bb2_63,,instagram,social,brand_awareness,desktop,https://www.instagram.com,e520d5b3-4196-4085-8c74-2400ee2d36df,session_start,"{""entry_page"": ""/""}",/,2026-02-20T20:08:33.244354+09:00
sess_c30a39d6-bb2_63,,instagram,social,brand_awareness,desktop,https://www.instagram.com,e137bc69-eedb-4614-8e7b-decd78300cd7,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-02-20T20:08:36.244354+09:00
sess_c30a39d6-bb2_63,,instagram,social,brand_awareness,desktop,https://www.instagram.com,2c82fbd2-c465-40df-92c4-40052cf16f3d,product_list_view,"{""category"": ""toner""}",/products,2026-02-20T20:08:47.244354+09:00
sess_48faf07d-d2f_64,,google,organic,,desktop,https://www.google.com,7d12f28f-4c69-4c47-b9ab-90e3a103e987,session_start,"{""entry_page"": ""/""}",/,2025-12-25T02:26:25.664177+09:00
sess_48faf07d-d2f_64,,google,organic,,desktop,https://www.google.com,d6596897-1f08-400e-a79e-59902e1bac22,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-25T02:26:26.664177+09:00
sess_48faf07d-d2f_64,,google,organic,,desktop,https://www.google.com,5a165614-24ef-4b60-adea-7afcc60f9b43,product_list_view,"{""category"": ""all""}",/products,2025-12-25T02:26:31.664177+09:00
sess_410040ed-e2d_65,041c6b23-05a4-483a-9b70-d0500ba4ae45,kakao,cpc,spring_sale,desktop,https://www.kakao.com,17f80fda-859f-41e5-b0c5-949d9c12ebbe,session_start,"{""entry_page"": ""/""}",/,2026-03-30T19:03:55.079470+09:00
sess_410040ed-e2d_65,041c6b23-05a4-483a-9b70-d0500ba4ae45,kakao,cpc,spring_sale,desktop,https://www.kakao.com,ebb1c2cd-8878-45af-93b4-2cf3323e9674,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2026-03-30T19:03:57.079470+09:00
sess_2a26ebe7-819_66,,instagram,social,brand_awareness,mobile,https://www.instagram.com,e91efb58-2f5d-4109-b6dd-d9fc806353c8,session_start,"{""entry_page"": ""/""}",/,2025-12-18T16:44:28.360703+09:00
sess_2a26ebe7-819_66,,instagram,social,brand_awareness,mobile,https://www.instagram.com,2b75526b-896a-4046-be3d-16e3f305d51f,page_view,"{""page_title"": ""LUNA - 비건 스킨케어""}",/,2025-12-18T16:44:31.360703+09:00
